CHANNEL	UTTRANS_ID	SPEAKER_ID	PROMPT	TRANSCRIPTION
C0	G0111_0_S0392.wav	G0111		Yang saya hancur cucu saya itu senang nari.
C0	G0111_0_S0393.wav	G0111		Tak ada gol tercipta di babak pertama.
C0	G0111_0_S0394.wav	G0111		Harusnya sudah di tanah suci.
C0	G0111_0_S0395.wav	G0111		Kami datang biasanya saat sudah malam.
C0	G0111_0_S0396.wav	G0111		Khofifah tinggal menancapkan kuku saja dan meyakinkan orangnya.
C0	G0111_0_S0397.wav	G0111		Ahir dari keluarga kaya.
C0	G0111_0_S0398.wav	G0111		Saya dikasih tahu suruh menghadiri rapat perikanan.
C0	G0111_0_S0399.wav	G0111		Udah nyiapin rumah.
C0	G0111_0_S0400.wav	G0111		Soleram soleram soleram anak yang manis.
C0	G0111_0_S0402.wav	G0111		Saya juga punya video lain dari pesawat lainnya.
C0	G0111_0_S0403.wav	G0111		Surganya pantai cantik.
C0	G0111_0_S0405.wav	G0111		Kami harus pikirkan solusi terbaik.
C0	G0111_0_S0407.wav	G0111		Kata kalina dia memiliki sejumlah bukti terkait perbuatan lasty annisa.
C0	G0111_0_S0410.wav	G0111		Itu bagus kemenangan atas brighton.
C0	G0111_0_S0411.wav	G0111		Bismillah semoga berkah dan dilancarkan ya rabb.
C0	G0111_0_S0412.wav	G0111		Kita tidak pernah memaksa sekolah.
C0	G0111_0_S0413.wav	G0111		Enggak aku enggak ke dokter.
C0	G0111_0_S0417.wav	G0111		Ibu itu cerita kalau dia sedang dikejar kejar rentenir.
C0	G0111_0_S0418.wav	G0111		Biarkan bibir bibir orang yg gak suka.
C0	G0111_0_S0419.wav	G0111		Jubir kpk febri diansyah foto okezone.
C0	G0111_0_S0420.wav	G0111		Orang tidak menggunakan hak pilihnya.
C0	G0111_0_S0421.wav	G0111		Saya bersedia  jawab pangeran harry.
C0	G0111_0_S0422.wav	G0111		Baca juga ladies ketahui tanda tanda suami punya selingkuhan.
C0	G0111_0_S0423.wav	G0111		Kita ingin menyajikan sesuatu yang berbeda dari konser lainnya.
C0	G0111_0_S0424.wav	G0111		Satu sudah ketemu.
C0	G0111_0_S0426.wav	G0111		Saya sangat senang bobotoh selalu mendukung kita di sini.
C0	G0111_0_S0427.wav	G0111		Semua panwascam sedang menertibkan apk hari ini.
C0	G0111_0_S0429.wav	G0111		Itu nanti urusan manajemen.
C0	G0111_0_S0430.wav	G0111		Tuhan sembuhkan opa thalia ya.
C0	G0111_0_S0431.wav	G0111		Sedangkan kamar mandinya penuh dengan dinding kaca.
C0	G0111_0_S0432.wav	G0111		Orang yang memiliki hak suara.
C0	G0111_0_S0433.wav	G0111		Jam tutup peti hari senin tanggal februari.
C0	G0111_0_S0437.wav	G0111		Iriawan sambangi rumah ketua mui kh.
C0	G0111_0_S0439.wav	G0111		Enggak betul itu hoax.
C0	G0111_0_S0440.wav	G0111		Tertinggal satu gol jepang mencoba menekan pertahanan senegal.
C0	G0111_0_S0442.wav	G0111		Money politic kita tidak benarkan itu.
C0	G0111_0_S0446.wav	G0111		Dia sangat cerdas.
C0	G0111_0_S0447.wav	G0111		Kami enggak pernah nunda kalau isi alhamdulillah rezeki  tandasnya.
C0	G0111_0_S0448.wav	G0111		Tuang madu ke piring apabila alirannya tidak putus asli.
C0	G0111_0_S0450.wav	G0111		Sebuah keterangan pun dituliskan wanita kelahiran november ini.
C0	G0111_0_S0451.wav	G0111		Orang ditahan di kamp kamp tahanan politik.
C0	G0111_0_S0452.wav	G0111		Penggarapan setnya sangat luar biasa.
C0	G0111_0_S0453.wav	G0111		Saya berharap diberikan kelancaran.
C0	G0111_0_S0454.wav	G0111		Orang yang memeluk agama islam.
C0	G0111_0_S0455.wav	G0111		Dipan sebenarnya ingin langsung pergi namun mileak menahannya.
C0	G0111_0_S0456.wav	G0111		Kami sampaikan bahwa insiden ini memakan korban jiwa.
C0	G0111_0_S0457.wav	G0111		Makanya saya bingung dengan adanya berita ini saya bingung.
C0	G0111_0_S0458.wav	G0111		Gedung kebudayaan lantai dinas kebudayaan.
C0	G0111_0_S0462.wav	G0111		Pembiayaan rumah dan ruko.
C0	G0111_0_S0463.wav	G0111		Saya semalam mimpi kalau sandal grace ada ditumpukan sampah.
C0	G0111_0_S0464.wav	G0111		Saat masuk kamar ibu posisinya tertidur.
C0	G0111_0_S0465.wav	G0111		Residen menilai desain kampus uiii sangat futuristik.
C0	G0111_0_S0467.wav	G0111		Buat ntar malam kayaknya belgia deh.
C0	G0111_0_S0468.wav	G0111		Sama ya paginya normal malamnya mulai padat lagi.
C0	G0111_0_S0469.wav	G0111		Umbai india foto gareth copley getty images.
C0	G0111_0_S0470.wav	G0111		Inkp bow di kisaran.
C0	G0111_0_S0472.wav	G0111		Saya tidak mengambil foto selfie lagi.
C0	G0111_0_S0473.wav	G0111		Wib minggu.
C0	G0111_0_S0474.wav	G0111		Mahasiswa kuliah di sana.
C0	G0111_0_S0475.wav	G0111		Ca juga klopp kaget lihat pencapaian liverpool di musim.
C0	G0111_0_S0476.wav	G0111		Itu menunjukkan bagaimana kami bermain melawan tottenham.
C0	G0111_0_S0478.wav	G0111		Yu terlihat mengenakan kostum superman sedangkan omesh ymengenakan pakaian thor.
C0	G0111_0_S0479.wav	G0111		Seperti di tana toraja sulawesi selatan.
C0	G0111_0_S0480.wav	G0111		Doa syukur kami amin ya allah.
C0	G0111_0_S0481.wav	G0111		Theodore menyerahkan pengasuhan bayi alice ke saudarinya anna.
C0	G0111_0_S0482.wav	G0111		Ribery tampil garang di laga pertama bayern vs madrid.
C0	G0111_0_S0483.wav	G0111		Setiap pagi nonton dahsyat semua orang.
C0	G0111_0_S0485.wav	G0111		Sementara itu menurut pengakuan ecp mereka berdua berpacaran.
C0	G0111_0_S0487.wav	G0111		Saya sangat senang.
C0	G0111_0_S0490.wav	G0111		Perindo sultra daftar bacaleg ke kpu foto subhan s okezone.
C0	G0111_0_S0491.wav	G0111		Semasa di kota tua.
C0	G0111_0_S0493.wav	G0111		Kamu adalah genggaman tangan yang terindu  tulis dimas singkat.
C0	G0111_0_S0494.wav	G0111		Barack adalah bayi.
C0	G0111_0_S0495.wav	G0111		Obrolan ringan tampak kembali mereka lakukan di sini.
C0	G0111_0_S0496.wav	G0111		Foto banda haruddin tanjung okezone.
C0	G0111_0_S0497.wav	G0111		Ya tuhan north adalah gadis paling beruntung di dunia.
C0	G0111_0_S0498.wav	G0111		Ton di luar hari senin.
C0	G0111_0_S0499.wav	G0111		Karena bagian kolong tidak selalu kita perhatikan.
C0	G0112_0_S0001.wav	G0112		Ya mensyukurilah alhamdulillah.
C0	G0112_0_S0003.wav	G0112		Lebaran kerja jaga restoran di bandung.
C0	G0112_0_S0004.wav	G0112		Kami sangat mendukung penerapan e tilang.
C0	G0112_0_S0005.wav	G0112		Kami tidak takut terorisme kami akan melawan terorisme.
C0	G0112_0_S0006.wav	G0112		Dua sejoli berlemak.
C0	G0112_0_S0007.wav	G0112		Kami selalu percaya akuisisi ini strategis.
C0	G0112_0_S0008.wav	G0112		Raffi rusak rambutnya gue alhamdulillah sampai sekarang belum.
C0	G0112_0_S0009.wav	G0112		Diam saja di masjid.
C0	G0112_0_S0011.wav	G0112		Ada tanggal desember r.
C0	G0112_0_S0012.wav	G0112		Kontrak berpindah tangan.
C0	G0112_0_S0013.wav	G0112		Tadi ada orang penumpang.
C0	G0112_0_S0014.wav	G0112		Kalau sudah ditolak ya sudah selesai dong.
C0	G0112_0_S0015.wav	G0112		Iya tentu kami bahagia pak.
C0	G0112_0_S0017.wav	G0112		Saya merasa bangga banget.
C0	G0112_0_S0018.wav	G0112		Foto afp geoff caddick.
C0	G0112_0_S0019.wav	G0112		Dari kepolisian ada.
C0	G0112_0_S0020.wav	G0112		Dia menambahkan semua pintu maupun jendela sudah dikunci.
C0	G0112_0_S0022.wav	G0112		Ilustrasi qatar dan arab saudi foto bbc.
C0	G0112_0_S0023.wav	G0112		Saya waktu ditelefon mas deddy saya pikir cuma bercanda.
C0	G0112_0_S0024.wav	G0112		Tiga hari konser sekarang sudah berakhir.
C0	G0112_0_S0025.wav	G0112		Selama bulan ini aku harus sewa kamera produksi film.
C0	G0112_0_S0026.wav	G0112		Saya nyatakan bahwa polri pada posisi diminta.
C0	G0112_0_S0029.wav	G0112		Dia ini ditanya pramugari tasnya berisi barang apa.
C0	G0112_0_S0030.wav	G0112		Saya mencoba untuk menyambut umpan.
C0	G0112_0_S0031.wav	G0112		Dini hari tadi.
C0	G0112_0_S0033.wav	G0112		Pak presiden menitipkan tidak di jabatan administrasi tapi teknis.
C0	G0112_0_S0040.wav	G0112		Dia tinggal sama istri dan tiga anak.
C0	G0112_0_S0041.wav	G0112		Aku tidak tahu ji hyo ada di sana.
C0	G0112_0_S0043.wav	G0112		Wib malam tadi.
C0	G0112_0_S0044.wav	G0112		Rencananya antara pertengahan sampai akhir februari.
C0	G0112_0_S0045.wav	G0112		Seperti di banda lanjut dia karang karangnya bagus.
C0	G0112_0_S0046.wav	G0112		Dan sekarang apa yang harus saya lakukan.
C0	G0112_0_S0047.wav	G0112		Foto avirista okezone.
C0	G0112_0_S0049.wav	G0112		Saya masih berkarya tapi belum saya publikasikan.
C0	G0112_0_S0051.wav	G0112		Saya bacakan pesan dari ketua umum perindo pak hary tanoe.
C0	G0112_0_S0052.wav	G0112		Pertama tama selamat untuk uruguay.
C0	G0112_0_S0053.wav	G0112		Foto dhammacakka.
C0	G0112_0_S0056.wav	G0112		Polemik pun tidak berhenti.
C0	G0112_0_S0058.wav	G0112		Kalau jalannya baik saya pikir semua bisa baik.
C0	G0112_0_S0059.wav	G0112		Saya tidak pernah melihat siswa belajar dengan cepat  ungkapnya.
C0	G0112_0_S0060.wav	G0112		Saya yakini insya allah pkb akan sukses.
C0	G0112_0_S0061.wav	G0112		Astikan menulis alamat tujuan dengan benar.
C0	G0112_0_S0062.wav	G0112		Kpk menggeledah rumah pribadi dirut pln sofyan basir.
C0	G0112_0_S0063.wav	G0112		Saya telah mendengar komentar terbaru.
C0	G0112_0_S0064.wav	G0112		Begitu juga anak anak muda.
C0	G0112_0_S0065.wav	G0112		Saya ke sini bawa guru.
C0	G0112_0_S0067.wav	G0112		Harusnya satu ruangan dibutuhkan perawat.
C0	G0112_0_S0068.wav	G0112		Wow selamat ya bumil ayanggkahiyang.
C0	G0112_0_S0069.wav	G0112		Kejadian bermula pada hari jumat februari sekira pukul.
C0	G0112_0_S0070.wav	G0112		Datang ketika restoran sudah mau tutup.
C0	G0112_0_S0072.wav	G0112		Engakuan seorang pramusaji sebuah restoran di bandara beda lagi.
C0	G0112_0_S0074.wav	G0112		Selamat sahur ya teman teman.
C0	G0112_0_S0077.wav	G0112		Tapi kalau saya kan enggak minta.
C0	G0112_0_S0078.wav	G0112		Kendaraan bermotor.
C0	G0112_0_S0081.wav	G0112		Gimana saya bisa respect dengan media.
C0	G0112_0_S0082.wav	G0112		Ya kami sudah terima laporannya.
C0	G0112_0_S0084.wav	G0112		Cup kecil keju parut.
C0	G0112_0_S0085.wav	G0112		Meskipun begitu mereka mengubah haluan ke newfoundland.
C0	G0112_0_S0086.wav	G0112		Ini besaran saham belum kami bicarakan.
C0	G0112_0_S0087.wav	G0112		Kapolda barusan menjenguk kompol farid.
C0	G0112_0_S0090.wav	G0112		Perhatikan suhu ruang.
C0	G0112_0_S0091.wav	G0112		Mas addie adalah musisi hebat kita semua tahu itu.
C0	G0112_0_S0094.wav	G0112		Mereka adalah espanyol dan athletic bilbao.
C0	G0112_0_S0096.wav	G0112		Mahasiswa tertarik kuliah di sana.
C0	G0112_0_S0098.wav	G0112		Rumah adat joglo jawa tengah.
C0	G0112_0_S0099.wav	G0112		Saya tidak melihat sisi negatif dari sosok cristiano ronaldo.
C0	G0112_0_S0100.wav	G0112		Jarak antar dua tiupan sangsakala itu empat puluh.
C0	G0112_0_S0102.wav	G0112		Jika kami berlanjut besok itu bagus.
C0	G0112_0_S0104.wav	G0112		Kematian gajah liar itu belum dapat dipastikan.
C0	G0112_0_S0106.wav	G0112		Saya memutuskan untuk meminta maaf kepadanya matt damon.
C0	G0112_0_S0107.wav	G0112		Aku suka sama ayu.
C0	G0112_0_S0108.wav	G0112		Pekerjaan tadi selesai.
C0	G0112_0_S0110.wav	G0112		Terima kasih yang sebesar besarnya atas bantuan anda berdua.
C0	G0112_0_S0111.wav	G0112		Li meminta masyarakat tidak menanggapi gambar itu terlalu serius.
C0	G0112_0_S0112.wav	G0112		Pemiliknya sempat menengok ke belakang tetapi segera berlari pergi.
C0	G0112_0_S0114.wav	G0112		Foto bestinpackaging.
C0	G0112_0_S0115.wav	G0112		Bentley meluncurkan enam varian baru sepanjang.
C0	G0112_0_S0117.wav	G0112		Setiap pagi kita mau kerja dia larang.
C0	G0112_0_S0120.wav	G0112		Pochettino calon kuat pelatih madrid.
C0	G0112_0_S0121.wav	G0112		Sebab di persib mereka tidak banyak mendapat kesempatan bermain.
C0	G0112_0_S0122.wav	G0112		Wit esok hari.
C0	G0112_0_S0123.wav	G0112		Anda tidak pasti mengalami pendaraha.
C0	G0112_0_S0125.wav	G0112		Gua sakit pinggang itu parah banget.
C0	G0112_0_S0126.wav	G0112		Saya ingin menjadikan seperti liga inggris.
C0	G0112_0_S0127.wav	G0112		Dia pun bertanya di tempatnya untuk melakukan pekerjaan apa pun.
C0	G0112_0_S0129.wav	G0112		Orang per bulan.
C0	G0112_0_S0131.wav	G0112		Keberuntunganku sangat buruk akhir akhir ini.
C0	G0112_0_S0132.wav	G0112		Kadang kadang enggak pernah wawancara tapi ada artikelnya.
C0	G0112_0_S0136.wav	G0112		Usai sidang fachri albar enggan berkomentar banyak.
C0	G0112_0_S0137.wav	G0112		Khan bukanlah sebuah kata.
C0	G0112_0_S0139.wav	G0112		Itu tidak realistis kemana dia bale bisa pergi.
C0	G0112_0_S0140.wav	G0112		Susiana tinggal di sana sejak.
C0	G0112_0_S0141.wav	G0112		Jangan jangan kamu percaya itu semua.
C0	G0112_0_S0142.wav	G0112		Wib di pelabuhan teluk batang.
C0	G0112_0_S0143.wav	G0112		Baca juga ditaksir baim wong intip penampilan modis shaloom razade sehari hari.
C0	G0112_0_S0144.wav	G0112		Belum pernah baru sekali itu.
C0	G0112_0_S0146.wav	G0112		Maaf ya lucinta crop bagian bawah.
C0	G0112_0_S0147.wav	G0112		Gue memperhatikan cara dia duduk.
C0	G0112_0_S0150.wav	G0112		Aku menyesali unggahan itu.
C0	G0112_0_S0151.wav	G0112		Wib dengan menumpang mobil penyidik berwarna hitam.
C0	G0112_0_S0152.wav	G0112		Jenazah kemudian dibawa ke rumah sakit bhayangkara palembang.
C0	G0112_0_S0156.wav	G0112		Kerumunan orang berpakaian gelap berdiri di sepanjang jalan.
C0	G0112_0_S0157.wav	G0112		Sebelum bebas dia juga punya satu obsesi.
C0	G0112_0_S0159.wav	G0112		Pasca penangkapan petugas mendatangi rumah kontrakan gutomo.
C0	G0112_0_S0161.wav	G0112		Wib di depan rumahnya di jalan ahmad yani kelurahan nanga bulik.
C0	G0112_0_S0162.wav	G0112		Kami selalu membicarakan soal messi.
C0	G0112_0_S0163.wav	G0112		Pertandingan kontra palace tidak berjalan mudah.
C0	G0112_0_S0164.wav	G0112		Ya kita harus mengantisipasi bukan cuman mewaspadai tapi mengantisipasi.
C0	G0112_0_S0166.wav	G0112		Sebenarnya saya enggak berhak bicara.
C0	G0112_0_S0168.wav	G0112		Rekor dia terlihat sangat fantastis.
C0	G0112_0_S0169.wav	G0112		Ini menarik ya hiasannya juga banyak.
C0	G0112_0_S0172.wav	G0112		Di sana tidak ada puskesmas pembantu.
C0	G0112_0_S0173.wav	G0112		Foto afp iago lopez.
C0	G0112_0_S0174.wav	G0112		Harapan itu yang kami tanamkan ke pemain.
C0	G0112_0_S0178.wav	G0112		Dia tunangan saya.
C0	G0112_0_S0180.wav	G0112		Pelakunya diduga satu orang.
C0	G0112_0_S0183.wav	G0112		Kenapa kami hari ini gembira.
C0	G0112_0_S0184.wav	G0112		Duniaku adalah dangdut.
C0	G0112_0_S0187.wav	G0112		Ya banyak sekali.
C0	G0112_0_S0189.wav	G0112		Raja salman tiba di maroko.
C0	G0112_0_S0190.wav	G0112		Messi adalah pemain terbaik di dunia.
C0	G0112_0_S0191.wav	G0112		Kalau kalian perhatikan ada dua kasur di situ.
C0	G0112_0_S0192.wav	G0112		Anda memikirkan tentang karier dan ke mana akan pergi.
C0	G0112_0_S0193.wav	G0112		Pernyataan saya adalah di kaos saya.
C0	G0112_0_S0195.wav	G0112		Wib di distrik seocho seoul.
C0	G0112_0_S0197.wav	G0112		Islam tidak mengajarkan kabar bohong.
C0	G0112_0_S0198.wav	G0112		Sanksi enggak ada.
C0	G0112_0_S0202.wav	G0112		Kotak susu bmt.
C0	G0112_0_S0204.wav	G0112		Foto caster news.
C0	G0112_0_S0206.wav	G0112		Pemandian air panas lejja.
C0	G0112_0_S0207.wav	G0112		Kerusakan pada bagian belakang rumah dapur.
C0	G0112_0_S0208.wav	G0112		Kerugian seperti korban luka atau jiwa tidak ada.
C0	G0112_0_S0209.wav	G0112		Saya tidak merasa dikhianati.
C0	G0112_0_S0211.wav	G0112		Saya akan bergerak cepat tentu didukung oleh staf seluruhnya.
C0	G0112_0_S0212.wav	G0112		Padahal ada kami dengar suara anjing menggonggong.
C0	G0112_0_S0213.wav	G0112		Tapi satu hal yang harus kamu ingat.
C0	G0112_0_S0217.wav	G0112		Ada tiga paket jadwal konstruksi kita.
C0	G0112_0_S0218.wav	G0112		Aku mau ke kantor ya.
C0	G0112_0_S0219.wav	G0112		Kalau saya belum tahu.
C0	G0112_0_S0220.wav	G0112		Terima kasih pak polisi.
C0	G0112_0_S0221.wav	G0112		Saya dengan vietnam tidak lihat langsung.
C0	G0112_0_S0224.wav	G0112		Kami merindukanmu oppa  tulis seorang netizen.
C0	G0112_0_S0225.wav	G0112		Kami memutuskan untuk comeback.
C0	G0112_0_S0226.wav	G0112		Tapi tunggu dulu.
C0	G0112_0_S0227.wav	G0112		Konsumsilah ceri untuk menurunkan kadar asam urat anda.
C0	G0112_0_S0228.wav	G0112		Timnas spanyol foto reuters.
C0	G0112_0_S0229.wav	G0112		Terima kasih banyak pada leicester city fc.
C0	G0112_0_S0230.wav	G0112		Sejak sore sudah hujan lebat.
C0	G0112_0_S0234.wav	G0112		Itu makanya nanti coba kami identifikasi ya.
C0	G0112_0_S0236.wav	G0112		Tidak dijelaskan siapa yang mengambil video tersebut.
C0	G0112_0_S0242.wav	G0112		Saya belum tahu.
C0	G0112_0_S0246.wav	G0112		Penjaga gawang kita bermain cukup bagus.
C0	G0112_0_S0248.wav	G0112		Cinta kau datang tanpa dikira kau pergi tanpa diminta.
C0	G0112_0_S0249.wav	G0112		Man united nyaris menambah keunggulan mereka di menit.
C0	G0112_0_S0250.wav	G0112		Pihaknya mengaku banyak belajar dari pertandingan hari ini.
C0	G0112_0_S0253.wav	G0112		Kalau unjuk rasa itu terkait pilkada tidak boleh.
C0	G0112_0_S0255.wav	G0112		Baca juga belum ingin pacaran lagi vebby palwinta fokus selesaikan kuliah.
C0	G0112_0_S0257.wav	G0112		Khirnya dia mencoba mengintai dari luar masjid.
C0	G0112_0_S0258.wav	G0112		Apa yang akan kami lakukan adalah mencoba.
C0	G0112_0_S0260.wav	G0112		Saya blak blakan saja.
C0	G0112_0_S0261.wav	G0112		Iya ini sih jujur film pertama aku ya.
C0	G0112_0_S0263.wav	G0112		Saya tidak akan mengatakan kalau ada kelemahan yang mencolok.
C0	G0112_0_S0264.wav	G0112		Sudah saya sampaikan waktunya akan diatur.
C0	G0112_0_S0265.wav	G0112		Pasti kurang asik tidak ada mal misalnya.
C0	G0112_0_S0266.wav	G0112		Tidak ada salahnya untuk menjual alat alat musik.
C0	G0112_0_S0268.wav	G0112		Berkumpul dengan keluarga kerabat dan orang orang terdekat.
C0	G0112_0_S0270.wav	G0112		Di rumah sakit kota bumi lampung.
C0	G0112_0_S0271.wav	G0112		Aku katakan berarti bapak mau korupsi.
C0	G0112_0_S0272.wav	G0112		Kemarin sempet umrah bareng sempat ngomong sedikit sedikit.
C0	G0112_0_S0273.wav	G0112		Simak cerita selengkapnya di sini.
C0	G0112_0_S0275.wav	G0112		Tersangka masih kami periksa.
C0	G0112_0_S0276.wav	G0112		Enurut niki keberadaan haters membuat hidup semakin berwarna.
C0	G0112_0_S0278.wav	G0112		Mencicil rumah adalah sebuah komitmen besar.
C0	G0112_0_S0279.wav	G0112		Ya kami akan menggugat jabatan pak ahok.
C0	G0112_0_S0281.wav	G0112		Diduga pelakunya dua.
C0	G0112_0_S0283.wav	G0112		Jangan kau pancing pancing emosi orang ya.
C0	G0112_0_S0285.wav	G0112		Ale jarang tampil musim ini.
C0	G0112_0_S0286.wav	G0112		Saya termotivasi sama rano karno.
C0	G0112_0_S0287.wav	G0112		Kami sangat mengapresiasi tindakan kepolisian  lanjutnya.
C0	G0112_0_S0288.wav	G0112		Dan dia sby nampaknya menikmati itu.
C0	G0112_0_S0291.wav	G0112		Aku orangnya ikhlas.
C0	G0112_0_S0293.wav	G0112		Seiring berkembangnya teknologi terdapat tiga jenis rem tangan.
C0	G0112_0_S0296.wav	G0112		Untungnya dia ngerti.
C0	G0112_0_S0298.wav	G0112		Ya itu ngeklick nya belum dapat.
C0	G0112_0_S0299.wav	G0112		Ulai dari hijab syar i sampai hijab modifikasi.
C0	G0112_0_S0300.wav	G0112		Hektar tanaman rusak dan hampir.
C0	G0112_0_S0301.wav	G0112		Kami sudah memasarkan ace ex itu sejak.
C0	G0112_0_S0303.wav	G0112		Wib dan menyebabkan satu orang luka luka.
C0	G0112_0_S0304.wav	G0112		Bakso goreng saus sambal.
C0	G0112_0_S0305.wav	G0112		Atasi lemak tidak sehat.
C0	G0112_0_S0306.wav	G0112		Apa yang tidak dapat kamu kendalikan harus kami terima.
C0	G0112_0_S0307.wav	G0112		Anda harus mempertimbangkan faktor faktor itu ketika anda melihatnya.
C0	G0112_0_S0308.wav	G0112		Kami memiliki tim yang berkualitas dengan segudang pengalaman.
C0	G0112_0_S0311.wav	G0112		Kami mengapresiasi apa yang sudah dilakukan dinas.
C0	G0112_0_S0314.wav	G0112		Sendok makan cuka sari apel.
C0	G0112_0_S0316.wav	G0112		Kami semua di hoci sudah paham mengenai hal itu.
C0	G0112_0_S0317.wav	G0112		Dirutnya sudah ke saya itu sudah saya kasih masukan.
C0	G0112_0_S0318.wav	G0112		Jam mulai ditambah jam.
C0	G0112_0_S0319.wav	G0112		Musim lalu kami tidak tampil di liga champions.
C0	G0112_0_S0320.wav	G0112		Foto daniel mihailescu afp.
C0	G0112_0_S0321.wav	G0112		Xxv artinya ini adalah perjalanan kita selama tahun.
C0	G0112_0_S0322.wav	G0112		Video kecelakaan yang lagi viral.
C0	G0112_0_S0323.wav	G0112		Orang yang tersebar di.
C0	G0112_0_S0324.wav	G0112		Tidak ada yang meragukan kualitas olah bola dybala.
C0	G0112_0_S0326.wav	G0112		Pertama saya ditawari juta rupiah.
C0	G0112_0_S0327.wav	G0112		Dukung semuanya ya.
C0	G0112_0_S0328.wav	G0112		Unit low mpv per bulan.
C0	G0112_0_S0330.wav	G0112		Saya pernah berenang di phuket.
C0	G0112_0_S0332.wav	G0112		Ark menegaskan dia bukanlah pecandu narkoba.
C0	G0112_0_S0335.wav	G0112		Kegiatan ini sudah berlangsung selama tiga malam.
C0	G0112_0_S0337.wav	G0112		Semoga saya dapat beraksi sesering mungkin dan mengangkat trofi.
C0	G0112_0_S0341.wav	G0112		Dia menambahkan kedua tersangka juga dibantu seorang berinisial khs.
C0	G0112_0_S0343.wav	G0112		Aku adalah penggemar drama unstopabble high kick.
C0	G0112_0_S0344.wav	G0112		Benar menaturalisasi tiga pemain asing.
C0	G0112_0_S0346.wav	G0112		Tahun cerai enggak dapet apa apa.
C0	G0112_0_S0347.wav	G0112		Erolsteiner jerman.
C0	G0112_0_S0348.wav	G0112		Kluivert bukanlah rekrutan pertama roma pada bursa transfer musim panas.
C0	G0112_0_S0349.wav	G0112		Kami akan memulai sebuah proses.
